Date,Temperature (°C),Rainfall_mm,Humidity_pct,Crop_Yield_Impact_Score,Vegetable_Price_LKR_kg,Month,Day_of_Week,Year,Price_7_Days_Ago,Region_Anuradhapura,Region_Badulla,Region_Batticaloa,Region_Colombo,Region_Galle,Region_Gampaha,Region_Hambantota,Region_Jaffna,Region_Kalutara,Region_Kandy,Region_Kegalle,Region_Kilinochchi,Region_Kurunegala,Region_Mannar,Region_Matale,Region_Matara,Region_Monaragala,Region_Mullaitivu,Region_Nuwara Eliya,Region_Polonnaruwa,Region_Puttalam,Region_Ratnapura,Region_Trincomalee,Region_Vavuniya
2023-02-15,23.3,146.8,56.5,0.82,438.51,2,2,2023,479.01,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-02-22,37.4,9.3,53.9,1.96,346.21,2,2,2023,336.96,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-03-01,25.2,198.9,81.4,0.69,345.6,3,2,2023,410.13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-03-08,20.4,358.1,81.8,1.22,318.05,3,2,2023,95.76,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-03-15,25.0,188.0,81.2,0.88,129.12,3,2,2023,260.21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-03-22,20.1,49.7,82.6,0.6,132.23,3,2,2023,354.72,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-03-29,35.5,43.0,83.0,1.75,408.82,3,2,2023,339.16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-04-05,25.0,396.2,78.7,0.79,229.31,4,2,2023,438.51,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-04-12,20.2,153.0,61.6,0.86,165.33,4,2,2023,346.21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-04-19,36.2,276.2,75.4,1.46,361.83,4,2,2023,345.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-04-26,29.0,33.3,79.6,1.76,56.58,4,2,2023,318.05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-03,30.7,63.9,82.1,1.32,408.28,5,2,2023,129.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-10,28.6,66.5,60.6,1.65,492.15,5,2,2023,132.23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-17,24.1,108.1,53.3,0.69,430.96,5,2,2023,408.82,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-24,32.5,39.5,71.0,0.68,441.96,5,2,2023,229.31,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-31,24.0,193.1,84.8,1.48,82.93,5,2,2023,165.33,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-06-07,29.1,284.2,61.8,0.87,479.01,6,2,2023,361.83,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-06-14,29.8,145.4,79.6,1.79,336.96,6,2,2023,56.58,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-06-21,20.1,156.6,77.3,1.12,410.13,6,2,2023,408.28,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-06-28,36.4,81.3,57.3,1.26,95.76,6,2,2023,492.15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-07-05,29.2,377.2,65.3,1.41,260.21,7,2,2023,430.96,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-07-12,28.5,121.9,92.6,1.32,354.72,7,2,2023,441.96,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-07-19,34.4,384.0,69.3,1.67,339.16,7,2,2023,82.93,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-07-26,23.3,146.8,56.5,0.82,438.51,7,2,2023,479.01,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-08-02,37.4,9.3,53.9,1.96,346.21,8,2,2023,336.96,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-08-09,25.2,198.9,81.4,0.69,345.6,8,2,2023,410.13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-08-16,20.4,358.1,81.8,1.22,318.05,8,2,2023,95.76,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-08-23,25.0,188.0,81.2,0.88,129.12,8,2,2023,260.21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-08-30,20.1,49.7,82.6,0.6,132.23,8,2,2023,354.72,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-09-06,35.5,43.0,83.0,1.75,408.82,9,2,2023,339.16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-09-13,25.0,396.2,78.7,0.79,229.31,9,2,2023,438.51,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-09-21,20.2,153.0,61.6,0.86,165.33,9,3,2023,346.21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-09-28,36.2,276.2,75.4,1.46,361.83,9,3,2023,345.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-10-05,29.0,33.3,79.6,1.76,56.58,10,3,2023,318.05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-10-12,30.7,63.9,82.1,1.32,408.28,10,3,2023,129.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-10-19,28.6,66.5,60.6,1.65,492.15,10,3,2023,132.23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-10-26,24.1,108.1,53.3,0.69,430.96,10,3,2023,408.82,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-11-02,32.5,39.5,71.0,0.68,441.96,11,3,2023,229.31,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-11-09,24.0,193.1,84.8,1.48,82.93,11,3,2023,165.33,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-11-16,29.1,284.2,61.8,0.87,479.01,11,3,2023,361.83,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-11-23,29.8,145.4,79.6,1.79,336.96,11,3,2023,56.58,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-11-30,20.1,156.6,77.3,1.12,410.13,11,3,2023,408.28,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-12-07,36.4,81.3,57.3,1.26,95.76,12,3,2023,492.15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-12-14,29.2,377.2,65.3,1.41,260.21,12,3,2023,430.96,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-12-21,28.5,121.9,92.6,1.32,354.72,12,3,2023,441.96,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-12-28,34.4,384.0,69.3,1.67,339.16,12,3,2023,82.93,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-01-04,23.3,146.8,56.5,0.82,438.51,1,3,2024,479.01,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-01-11,37.4,9.3,53.9,1.96,346.21,1,3,2024,336.96,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-01-18,25.2,198.9,81.4,0.69,345.6,1,3,2024,410.13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-01-25,20.4,358.1,81.8,1.22,318.05,1,3,2024,95.76,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-01,25.0,188.0,81.2,0.88,129.12,2,3,2024,260.21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-08,20.1,49.7,82.6,0.6,132.23,2,3,2024,354.72,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-15,35.5,43.0,83.0,1.75,408.82,2,3,2024,339.16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-22,25.0,396.2,78.7,0.79,229.31,2,3,2024,438.51,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-29,20.2,153.0,61.6,0.86,165.33,2,3,2024,346.21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-03-07,36.2,276.2,75.4,1.46,361.83,3,3,2024,345.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-03-14,29.0,33.3,79.6,1.76,56.58,3,3,2024,318.05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-03-21,30.7,63.9,82.1,1.32,408.28,3,3,2024,129.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-03-28,28.6,66.5,60.6,1.65,492.15,3,3,2024,132.23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-04-04,24.1,108.1,53.3,0.69,430.96,4,3,2024,408.82,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-04-11,32.5,39.5,71.0,0.68,441.96,4,3,2024,229.31,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-04-18,24.0,193.1,84.8,1.48,82.93,4,3,2024,165.33,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-04-25,29.1,284.2,61.8,0.87,479.01,4,3,2024,361.83,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-05-02,29.8,145.4,79.6,1.79,336.96,5,3,2024,56.58,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-05-09,20.1,156.6,77.3,1.12,410.13,5,3,2024,408.28,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-05-16,36.4,81.3,57.3,1.26,95.76,5,3,2024,492.15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-05-23,29.2,377.2,65.3,1.41,260.21,5,3,2024,430.96,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-05-30,28.5,121.9,92.6,1.32,354.72,5,3,2024,441.96,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-06-07,34.4,384.0,69.3,1.67,339.16,6,4,2024,82.93,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-06-14,23.3,146.8,56.5,0.82,438.51,6,4,2024,479.01,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
